Sr. No,Site Code,Site Name,Cells,New MBU,DG Rating,OMO Host Name,Host ID,January TDT,January NAR,February TDT,February NAR,March TDT,March NAR,April TDT,April NAR,May TDT,May NAR,June TDT,June NAR,July TDT,July NAR,August TDT,August NAR,September TDT,September NAR,October TDT,October NAR,Nov TDT,Nov NAR,Dec TDT,Dec NAR,Jan 2026 TDT,Jan NAR,Feb 2026 TDT,Feb NAR,Mar 2026 TDT,Mar NAR,April 2026 TDT,April NAR,May 2026 TDT,May NAR,June 2026 TDT,June NAR 2026,Jul 2026 TDT,Jul NAR 2026
292,HRW9980,HRW9980__Jorian,3,C4-HFZ-06,9,,,176.66666666666666,0.9986368312757201,246.66666666666666,0.99809670781893,216.00000000000003,0.9983333333333333,0,1,1805.4833333333333,0.9860688014403293,0,1,239,0.9981558641975309,249.16666666666669,0.9981394364794903,410.74999999999994,0.9968306327160493,0,1,721.9666666666675,0.9938102994970279,398.73333333333335,0.9970226005575468,277.75,0.9979260005973716,170.83333333333331,0.9985876873897708,385.73333333333335,0.9971196734368778,413.3333333333331,0.9968106995884775,1092.4166666666665,0.9918427668259657,1583.2166666666667,0.987783822016461,264.1666666666667,0.9980274293110314
293,RUR5632,RUR5632_H_USF_MOT_M11_U1_WadalaSindhMadharianWalaKalarSialkot,3,C4-NRW-05,,Tawal,TWPSKT0003U,259.0833333333333,0.9980009002057614,682.6666666666666,0.9947325102880659,1003.5,0.9922569444444445,27.5,0.9997878086419754,444.6666666666667,0.9965689300411523,253,0.9980478395061728,5736.933333333334,0.9557335390946503,0,1,0,1,511.89999999999986,0.9960501543209876,206.33333333333331,0.9982310242341107,318.9999999999999,0.99761798088411,2678.7,0.9799977598566307,0,1,0,1,100.5,0.9992245370370371,22.250000000000004,0.9998338560334529,874.9,0.9932492283950617,923.916666666667,0.9931009806849861
294,HFZ5586,HFZ5586__S_KassokiRdHFZ_CMPak40674,3,C4-HFZ-06,,CMPak,40674,3113.416666666667,0.9759767232510288,3838.7666666666664,0.9703798868312756,3473.6333333333337,0.9731972736625514,2497.733333333333,0.9807273662551441,4739.383333333334,0.9634306841563786,813.8333333333334,0.9937204218106995,2583.616666666667,0.9800646862139918,3555.633333317346,0.9734495718838311,1123.7333333333336,0.9913292181069958,4426.516666666667,0.9658447788065844,5261.1,0.9548945473251028,7251.516666666666,0.9458518767423336,4956.216666666666,0.9629912136598965,2680.15,0.9778426752645503,714.8333333333335,0.9946622361608921,8732.583333333334,0.9326189557613169,21204.816666666662,0.841660568498606,14848.750000000002,0.885426311728395,14491.449999982864,0.8917902479093275
295,RUR6221,RUR6221__S_Village_Mong_MR2X3605,4,C4-MBD-08,9,,,418.41666666666674,0.9975786072530864,309,0.9982118055555556,1305.25,0.9924464699074075,1572.0333333333333,0.9909025848765433,2201.466666666667,0.9872600308641976,2507.116666666667,0.9854912229938272,2610.8833333333337,0.9848907214506173,1071.0666666627862,0.9940016427718258,615.8666666666667,0.9964359567901235,1547.666666666666,0.9910435956790125,1593.916666666667,0.9897510502400548,2097.366666666667,0.9882539949223417,4301.9,0.9759078181003585,308.4999999999999,0.998087177579365,0,1,2401.6,0.9861018518518518,851.1499999999999,0.9952332549283155,643.6666666666666,0.9962750771604938,2068.016666666667,0.988418365442055
296,GFG9669,GFG9669__Dairan_Walla,3,C4-NRW-05,,GLO,,23,0.9998225308641975,31.916666666666664,0.9997537294238683,0,1,1994.3333333333335,0.9846116255144033,5440.816666666666,0.9580183899176954,573.5833333333333,0.9955742026748972,154.25000000000003,0.9988097993827161,312.83333333333337,0.9976640282755873,927.2333333333333,0.9928454218106996,3201.149999999999,0.9752997685185185,221.79999999999998,0.9980984224965707,792.3333333333334,0.9940835324571884,881.5,0.9934177120669057,802.9666666666666,0.9933617173721341,1745.3000000000002,0.9869675925925925,4382.3,0.9661859567901234,3172.033333333334,0.9763139685384309,12424.133333333335,0.9041347736625513,7928.566666666667,0.9407962465153326
297,DHN4912,DHN4912__GJRDingaRdGujrat,3,C4-GRT-04,27,,,0,1,185.25,0.9985706018518519,0,1,0,1,2089.25,0.9838792438271605,0,1,30,0.9997685185185184,39.166666646643236,0.9997075368380627,1528.9166666666665,0.9882028034979424,2,0.9999845679012346,0,1,0,1,856.25,0.9936062574671446,125.99999999999997,0.9989583333333333,4.833333333333333,0.9999639088012744,0,1,0,1,0,1,2309.7,0.9827531362007168
298,RUR5980,RUR5980__S_Taurianwala Warid_475350@RUR5980,4,C4-NRW-05,20,,,3123.5833333333335,0.9819237075617283,4926.166666666666,0.9714920910493826,2650.3333333333335,0.9846624228395062,824.0000000000001,0.9952314814814816,3322.0166666666673,0.9807753665123456,21,0.9998784722222223,814.1666666666666,0.995288387345679,57.749999999999986,0.9996765793010752,0,1,0,1,7,0.9999549897119341,4385.116666666666,0.9754417749402629,3462.3166666666666,0.980609785692951,1336.1166666666668,0.9917155464616403,2208.1666666666674,0.98763347520908,457.3333333333332,0.9973533950617284,207.08333333333334,0.9988402591099164,0,1,5764.466666666666,0.9677169205495818
299,WZB9858,WZB9858__S_WazirabadWarid_MDWA4193,3,C4-WZD-07,30,,,879.5833333333334,0.993213091563786,1097,0.9915354938271606,402.16666666666663,0.9968968621399177,256.5,0.9980208333333332,4343.016666666666,0.966489068930041,2311.6166666666663,0.9821634516460905,800.1666666666667,0.9938258744855968,5797.216666635358,0.9567113450818745,1345.85,0.9896153549382716,526.8333333333334,0.9959349279835391,737.8333333333335,0.9936742684042066,1289.9166666666667,0.9903680057745917,1514.75,0.9886891427718041,623.9166666666667,0.9948419587742504,1277.0333333333333,0.990464207487057,1005.9166666666665,0.9922382973251028,200.25,0.9985047043010752,1143.25,0.9911786265432099,792.0833333333333,0.9940853992433294
300,HWY6906,HWY6906__H_ShurimanaykaPindi,3,C4-HFZ-06,9,,,699.5,0.9946026234567902,531.75,0.9958969907407408,256.75,0.9980189043209876,674.7,0.9947939814814815,1731.2833333333333,0.9866413323045268,436.5333333333333,0.9966316872427984,1198,0.9907561728395062,632.0833333333333,0.9952801423735563,271.79999999999995,0.9979027777777777,1047.833333333333,0.991914866255144,101.33333333333334,0.9991312299954275,211,0.9984244324970132,2626.4833333333327,0.9803876692552769,1641.7166666666665,0.9864276069223986,2466.9666666666667,0.9815788032656312,403.16666666666663,0.996889146090535,1715.3999999999999,0.9871908602150538,1324.4166666666665,0.9897807355967078,4115.933333333334,0.9692657307845479
301,RUR4482,RUR4482__FZQadriColony,4,C4-HFZ-06,30,,,1696.6666666666665,0.9901813271604938,1110.916666666667,0.9935710841049382,454.16666666666663,0.9973717206790124,644,0.996273148148148,878.8166666666667,0.9949142554012346,336.78333333333336,0.9980510223765432,9283.449999999999,0.9462763310185186,1139.5666666666666,0.9936180182198328,178.49999999999994,0.9989670138888889,1102,0.9936226851851852,495.08333333333326,0.996816593792867,582.6666666666666,0.9967368578255674,293.00000000000006,0.9983590949820789,395.66666666666674,0.9975467096560847,499.7499999999999,0.9972012208781362,1636.8000000000002,0.9905277777777778,2649.4666666666667,0.9851620370370371,1514.2666666666667,0.9912368827160494,1936.9999999999998,0.989152105734767
302,RUR8156,RUR8156_Koreki,4,C4-GUJ-01,,,,127.66666666666669,0.9992611882716049,534,0.9969097222222223,0,1,1060,0.9938657407407407,2045.0833333333333,0.9881650270061728,1513.25,0.9912427662037037,1620.2833333333333,0.9906233603395062,1134.9666666670237,0.9936437798685762,0,1,91,0.9994733796296296,8014.283333333331,0.9484678283607682,1304.0833333333333,0.9926966659199522,2444.4,0.9863104838709676,1088.5833333333333,0.9932503513558202,2147.083333333333,0.9879755637694145,11149.78333333333,0.9354757908950617,2914.2,0.983679435483871,343.74999999999994,0.9980107060185185,1811.5666666666666,0.9898545773596177
303,RUR0742,RUR0742__ShahJamal,3,C4-HFZ-06,30,,,282.4166666666667,0.9978208590534979,491.08333333333337,0.9962107767489712,311,0.9976003086419754,496.48333333333335,0.9961691100823045,1257.6999999999998,0.9902955246913581,418.16666666666663,0.9967734053497942,1973.2166666666667,0.9847745627572015,485.01666666666665,0.99637831043409,901.0333333333332,0.9930475823045267,330.25000000000006,0.9974517746913579,227.74999999999997,0.9980474108367626,182.8166666666667,0.9986348815213063,1355.8833333333332,0.9898754231381919,0,1,44.66666666666667,0.9996664675428115,1967.6999999999998,0.9848171296296296,1062.9333333333332,0.9920629231381919,962.6166666666668,0.9925724022633744,2245.2166666666667,0.9832346425726801
304,GUJ5614,GUJ5614_H_Shadman Town Gujranwala,3,C4-GUJ-01,,CMPak,42436,0,1,2703.5833333333326,0.979139017489712,254.16666666666666,0.9980388374485597,273.8333333333333,0.9978870884773663,4803.633333333332,0.9629349279835391,1946.7833333333333,0.9849785236625515,1202,0.9907253086419753,57.250000000000014,0.9995725059737157,215.08333333333334,0.9983404063786009,2529.8999999999996,0.9804791666666667,34.99999999999999,0.9996999314128944,185.16666666666669,0.998617333731581,2134.5499999999997,0.9840610065710872,311.4166666666667,0.9974254574514991,204.58333333333331,0.9984723466746316,869.3666666666667,0.9932919238683128,943.25,0.9929566158900837,0,1,11428.383333333333,0.9146626095181203
305,RUR5680,RUR5680_H_Mattoo Bhaie Key Gujranwala,3,C4-HFZ-06,,ATL,ATGJW19,0,1,2875,0.9778163580246914,0,1,0,1,465.9999999999999,0.9964043209876543,0,1,2413.7333333333336,0.9813755144032922,32.58333333333333,0.9997566955396257,0,1,212.25,0.9983622685185185,491.4999999999999,0.9957861796982168,26.25,0.999803987455197,1022.5833333333333,0.992364222421346,0,1,0,1,0,1,485.00000000000006,0.9963784348864994,29.249999999999996,0.9997743055555556,882.7499999999999,0.9934083781362006
306,RUR0346,RUR0346__Gondlanwala,3,C4-GUJ-02,,UFONE,3894,0,1,11074.416666666668,0.9145492541152264,5750.333333333333,0.9556301440329219,639.2499999999999,0.9950675154320987,2574.9166666666665,0.9801318158436214,38.16666666666667,0.9997055041152264,606.8500000000001,0.9953175154320988,870.1666666666666,0.9935023397052967,463.33333333333337,0.9964248971193416,3095.3499999999995,0.9761161265432099,183.33333333333331,0.9984282121627801,0,1,996.55,0.9925586170848267,692.25,0.9942770337301587,3635.166666666667,0.9728556849860613,2065.3500000000004,0.9840636574074074,2532.4833333333336,0.9810895808442851,1390.2166666666676,0.9892730195473252,136.91666666666666,0.9989776234567901
307,PND3552,PND3552__H_CrescentBahuman_NEW,3,C4-HFZ-06,20,,,784.0833333333335,0.9939499742798354,1819.7333333333331,0.9859588477366255,1559.55,0.9879664351851852,382.8333333333333,0.9970460390946502,2033.3000000000006,0.9843109567901235,232.19999999999996,0.9982083333333334,3695.133333333333,0.9714881687242799,319.5,0.997614247311828,0,1,374.25000000000006,0.9971122685185185,182.5,0.9984353566529492,879.1333333333333,0.9934353843090402,517.7499999999999,0.996133885902031,0,1,296.9666666666667,0.997782506969335,420.5833333333334,0.9967547582304526,479.25,0.996421370967742,1061.0833333333333,0.991812628600823,1340.3166666666668,0.9899916616885703
308,RUR5559,RUR5559__S_Dehlra_Ufone1511,3,C4-NRW-05,,UFone,CI-1511,811.8333333333333,0.9937358539094651,476.2499999999999,0.9963252314814816,1073.0833333333335,0.9917200360082304,2044,0.9842283950617283,2167.2833333333333,0.9832771347736626,519,0.9959953703703703,798.1666666666667,0.9938413065843622,10156.1,0.9241629330943847,4842.566666666667,0.9626345164609053,5215.283333333334,0.959758616255144,3968.0499999999997,0.9659803669410151,4841.033333333333,0.9638513042612504,8033.866666666667,0.9400099561927518,853.6500000000002,0.9929427083333333,1126.2999999999997,0.9915897550776583,1110.4,0.9914320987654321,2934.2333333333336,0.9780896555157308,2076.3500000000004,0.9839787808641975,1328.166666666667,0.9900823874950219
309,GJR6250,GJR6250__S_Adil_Colony_Rehman_Shaheed Road_MDGU4253,3,C4-GRT-04,9,,,0,1,0,1,0,1,0,1,134.08333333333334,0.9989654063786009,171.25000000000003,0.9986786265432098,0,1,384.25,0.9971307497013142,1752.75,0.9864756944444444,13.75,0.9998939043209876,0,1,0,1,0,1,0,1,0,1,0,1,362.7500000000001,0.9972912933094384,1.583333333333333,0.9999877829218107,116.74999999999997,0.9991282108721624
310,QMS9702,QMS9702__JagowalQilaMoolSingh,3,C4-HFZ-06,9,,,265.3166666666667,0.9979528034979424,1213.45,0.9906369598765433,0,1,748.9999999999999,0.9942206790123457,1352.0333333333333,0.9895676440329219,1737.3166666666666,0.9865947788065844,6206.35,0.9521114969135803,3181.5166666770824,0.9762431551174053,1278.0666666666664,0.9901383744855967,3606.833333333333,0.9721694958847736,1579.666666666667,0.9864569044352994,2662.4,0.9801194743130227,1499.4833333333333,0.9888031411788133,248.16666666666669,0.9979483575837743,1369.1,0.9897767323775387,1940.7166666666662,0.9850253343621399,2391.0999999999995,0.9821453106332139,1028.1166666666666,0.9920670010288066,2993.2166666666667,0.977649218438869
311,GUJ9434,GUJ9434__S_Gulzar Colony Warid_MDGJ4162,3,C4-GUJ-01,9,,,1702.166666666667,0.9868659979423868,5320.5,0.9589467592592592,863.3333333333334,0.9933384773662551,2408.666666666667,0.9814146090534979,6634.066666666667,0.9488112139917695,3291.8000000000006,0.9746003086419753,8622.083333333334,0.9334715792181071,3776.2666666666664,0.9718020708880925,2666.733333333333,0.979423353909465,1587.6666666666665,0.9877494855967077,49.833333333333336,0.9995727594878829,723.4999999999999,0.9945975209080048,3640.616666666667,0.9728149890481881,321.50000000000006,0.9973420965608466,1276.1666666666667,0.9904706790123456,985.2166666666667,0.9923980195473251,3168.933333333334,0.9763371166865791,1220.1000000000001,0.9905856481481482,5841.199999999659,0.9563829151732404
312,RUR9501,RUR9501__S_KalasKay_1M3547,4,C4-HFZ-06,27,,,94.33333333333331,0.9994540895061728,0,1,543.3333333333334,0.9968557098765432,554.9166666666666,0.9967886766975309,2242.833333333333,0.9870206404320987,714.3333333333335,0.9958661265432098,4643.433333333333,0.9731282793209877,389.2,0.997820340501792,336.83333333333326,0.9980507330246914,713.4333333333334,0.9958713348765432,0,1,0,1,47.5,0.9997339829749105,260.6666666666667,0.9983837632275132,222,0.9987567204301075,1230.5833333333337,0.9928785686728395,34.75,0.999805387544803,100.20000000000002,0.9994201388888889,1002.6499999999999,0.9943848006272401
313,RUR4796,RUR4796__KMKFerozwala,4,C4-GUJ-01,20,,,224.8333333333333,0.9986988811728394,0,1,0,1,169.33333333333337,0.9990200617283951,840.7499999999999,0.9951345486111112,594.0000000000002,0.9965625,0,1,0,1,0,1,0,1,675.6500000000001,0.9956555426954732,0,1,2328.5,0.9869595654121863,0,1,0,1,56.500000000000014,0.9996730324074075,368.43333333333334,0.9979366412783751,823.3499999999999,0.9952352430555556,3038.8166666775323,0.9829815374850048
314,RUR3264,RUR3264__Ugo_Chak,3,C4-NRW-05,13,,,504.41666666666663,0.996107896090535,1912.5833333333333,0.9852424125514403,0,1,2000.9999999999998,0.9845601851851852,4881.566666666667,0.9623335905349794,0,1,480.16666666666674,0.9962950102880659,2362.2166666666662,0.9823609866587018,0,1,1093.8833333333332,0.99155954218107,414.91666666666674,0.9964427583447645,30.749999999999993,0.9997703853046594,2241.8,0.9832601553166068,0,1,0,1,2367.4166666666665,0.9817328960905349,5839.716666666665,0.9563939914376742,7416.3,0.9427754629629629,2636.666666666666,0.9803116288331343
315,HWY6907,HWY6907__SuperRiceMillKamonki,3,C4-GUJ-01,20,,,865.75,0.9933198302469135,1384.25,0.9893190586419753,808.8333333333334,0.9937590020576131,797.3333333333331,0.9938477366255144,2844.916666666666,0.978048482510288,1468.0833333333333,0.9886721965020575,874.7500000000002,0.9932503858024692,1327.6666666666665,0.9900861210673039,1933.2,0.9850833333333334,319.24999999999994,0.9975366512345678,2884.8333333333335,0.9752672039323274,316.6666666666667,0.9976354042214257,2747.833333333333,0.9794815312624452,275.25,0.9977244543650794,780.4833333333335,0.9941720181202709,4229.833333333333,0.9673623971193416,6845.25,0.9488855286738351,5662.483333333334,0.9563079989711935,7048.599999999999,0.9473670848267622
316,PMD6139,PMD6139__S_KanpurSialkotWarid_MDSK4517,3,C4-SKT-03,30,,,320.25,0.9975289351851852,249.91666666666663,0.9980716306584363,139.08333333333334,0.9989268261316873,1161.95,0.9910343364197531,3762.9666666666662,0.9709647633744857,1389.3,0.9892800925925925,2895.4999999999995,0.9776581790123458,17158.749999961612,0.8718731332141456,4437.616666666667,0.9657591306584362,1010.0833333333334,0.9922061471193416,728.9666666666665,0.9937502857796068,669.4166666666665,0.9950013689765034,2358.0666666666666,0.9823919753086421,247.5,0.997953869047619,164.49999999999994,0.9987716547192353,1213,0.9906404320987654,2886.8166666666666,0.9784437226204699,1574.95,0.9878476080246914,2104.366666666667,0.9842863898845081
317,SKT8839,SKT8839__MuradPurNaiAbadiSKT,3,C4-SKT-03,27,,,2042.3333333333333,0.9842412551440328,1707.5833333333333,0.9868242026748972,6972.75,0.9461979166666667,6726.75,0.9480960648148148,16597.45,0.8719332561728395,1714.1333333333334,0.9867736625514404,3336.4166666666665,0.9742560442386831,15494.783333330693,0.8842982128634208,3614.816666666667,0.9721078960905349,820.65,0.9936678240740742,277.25,0.9976230281207132,0,1,580,0.9956690561529271,0,1,1117.8333333333333,0.9916529769016329,3440.1666666666665,0.9734555041152264,118.16666666666669,0.9991176324173636,1005.4166666666669,0.9922421553497942,974.0833333333335,0.9927263789326962
318,SKT3410,SKT3410__PakkahGarh,3,C4-SKT-03,31,,,483.0833333333333,0.9962725051440329,1274.0333333333335,0.9901694958847735,2725.25,0.978971836419753,1296.25,0.9899980709876544,1247.1833333333334,0.9903766718106997,2321.583333333333,0.9820865483539094,1814.2833333333328,0.9860009002057614,6649.866666666664,0.9503444842692155,2908.3333333333335,0.9775591563786008,1652.0666666666668,0.9872525720164609,526.75,0.9954839677640603,830.8333333333333,0.9937960473914775,729.5000000000001,0.9945527180406212,0,1,660.9166666666666,0.9950648397052967,2334.216666666667,0.9819890689300412,236.33333333333331,0.9982352648347272,179.58333333333334,0.9986143261316873,654.0000000000001,0.9951164874551971
319,PND3233,PND3233__MirajKey,3,C4-HFZ-06,9,,,848.4166666666667,0.9934535751028807,1172.3666666666666,0.9909539609053497,941.4833333333332,0.9927354681069959,3214.116666666667,0.9751997170781892,2438.6166666666663,0.9811835133744856,1522.5166666666667,0.9882521862139917,1813.0833333333333,0.9860101594650206,1927.4833333459062,0.9856072033053621,1167.4833333333333,0.990991640946502,10506.716666666665,0.9189296553497942,8819.783333333333,0.9243845736168267,1362.1000000000001,0.9898290023894863,535.75,0.9959994772998806,16.483333333333334,0.9998637290564374,1116.2166666666667,0.9916650487853446,3245.116666666667,0.9749605195473251,0,1,1064.5333333333335,0.9917860082304527,1744.8,0.9869713261648745
320,KMK5618,KMK5618__S_PakTown_CMPak40683,3,C4-GUJ-01,,CMPak,Zong | 40683,1927.0833333333333,0.985130529835391,15708.08333333333,0.8787956532921811,0,1,25529.9,0.8030100308641975,28586.25,0.7794270833333333,618.5833333333334,0.9952269804526749,9157.366666666665,0.9293413065843622,42.63333333333333,0.9996816507367582,0,1,3358.2999999999997,0.9740871913580247,2709.5499999999997,0.976769975994513,3030.0499999999997,0.9773741786140979,255.81666666666666,0.9980897799681402,1954.8,0.9838392857142857,5701.2,0.9574283154121863,3130.7333333333336,0.9758431069958847,4093.2166666666662,0.9694353594185583,4610.483333333334,0.9644252829218106,13298.316666666668,0.9006995469932297
